Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-119,Webster Parish,65.6,113,1.5,64.1
LA-121,West Baton Rouge Parish,68.2,97,0.8,67.4
LA-123,West Carroll Parish,65.6,113,1.6,64
LA-125,West Feliciana Parish,67.4,98,0.8,66.6
LA-127,Winn Parish,66.2,113,1.3,64.9
ME-001,Androscoggin County,45.2,110,2.1,43.1
ME-003,Aroostook County,39.3,105,1.5,37.8
ME-005,Cumberland County,45.6,106,1.7,43.9
ME-007,Franklin County,40.1,108,1.8,38.3
ME-009,Hancock County,44.8,110,1.8,43
ME-011,Kennebec County,44.9,110,2,42.9
ME-013,Knox County,44.8,105,1.5,43.3
ME-015,Lincoln County,45.5,110,1.9,43.6
ME-017,Oxford County,42.4,111,2,40.4
ME-019,Penobscot County,42.8,107,1.7,41.1
ME-021,Piscataquis County,40,107,1.7,38.3
ME-023,Sagadahoc County,46,111,2.2,43.8
ME-025,Somerset County,40.1,104,1.5,38.6
ME-027,Waldo County,44.5,109,1.8,42.7
ME-029,Washington County,44.3,115,2.3,42
ME-031,York County,46,105,1.4,44.6
MD-001,Allegany County,52.9,110,1.7,51.2
MD-003,Anne Arundel County,57.8,116,2.4,55.4
MD-005,Baltimore County,55.4,115,2.4,53
MD-009,Calvert County,57.7,114,2.1,55.6
MD-011,Caroline County,57.4,118,2.8,54.6
MD-013,Carroll County,54.1,115,2.3,51.8
MD-015,Cecil County,55.3,111,2,53.3
MD-017,Charles County,58.4,120,2.7,55.7
MD-019,Dorchester County,58.2,119,2.6,55.6
MD-021,Frederick County,54.7,115,2.3,52.4
MD-023,Garrett County,48.9,112,1.7,47.2
MD-025,Harford County,54.8,105,1.6,53.2
MD-027,Howard County,55.4,116,2.5,52.9
MD-029,Kent County,56.6,113,2,54.6
MD-031,Montgomery County,55.8,116,2.4,53.4
MD-033,Prince George's County,57.4,118,2.4,55
MD-035,Queen Anne's County,57,114,2.3,54.7
MD-037,St. Mary's County,58,114,2.1,55.9
MD-039,Somerset County,58.8,120,2.7,56.1
MD-041,Talbot County,58,118,2.5,55.5
MD-043,Washington County,54.5,116,2.4,52.1
MD-045,Wicomico County,58.2,120,2.8,55.4
MD-047,Worcester County,58.3,119,2.7,55.6
MD-510,Baltimore City,57.4,117,2.6,54.8
MD-511,"Washington, D.C.",57.5,116,2.4,55.1
MA-001,Barnstable County,51.4,113,2.5,48.9
MA-003,Berkshire County,45.9,108,1.8,44.1
MA-005,Bristol County,51.1,107,2.1,49
MA-007,Dukes County,51.6,111,2.2,49.4
MA-009,Essex County,49.2,105,1.7,47.5
MA-011,Franklin County,47.4,111,2.1,45.3
MA-013,Hampden County,48.6,106,1.7,46.9
MA-015,Hampshire County,47.9,105,1.6,46.3
MA-017,Middlesex County,49.8,111,2.2,47.6
MA-019,Nantucket County,51.1,114,2.5,48.6
MA-021,Norfolk County,50.7,113,2.4,48.3
MA-023,Plymouth County,51.1,110,2.2,48.9
MA-025,Suffolk County,51.1,113,2.6,48.5
MA-027,Worcester County,48.5,113,2.3,46.2
MI-001,Alcona County,45.3,115,2.9,42.4
MI-003,Alger County,41.3,97,1.2,40.1
MI-005,Allegan County,49.5,107,1.8,47.7
MI-007,Alpena County,45.4,116,3.1,42.3
MI-009,Antrim County,45.4,111,2.7,42.7
MI-011,Arenac County,47.2,114,2.8,44.4
MI-013,Baraga County,39.7,99,1.5,38.2
MI-015,Barry County,49.1,112,2.2,46.9
MI-017,Bay County,48.5,115,2.9,45.6
MI-019,Benzie County,46,114,3.2,42.8
MI-021,Berrien County,50.4,107,1.9,48.5
MI-023,Branch County,49.9,118,2.4,47.5
MI-025,Calhoun County,49.6,119,2.6,47
MI-027,Cass County,49.9,109,2.1,47.8
MI-029,Charlevoix County,45.2,111,2.4,42.8
MI-031,Cheboygan County,44.2,111,2.2,42
MI-033,Chippewa County,41.4,107,1.8,39.6
MI-035,Clare County,46.2,114,2.9,43.3
MI-037,Clinton County,49.4,119,2.8,46.6
MI-039,Crawford County,44.6,114,2.7,41.9
MI-041,Delta County,42.7,106,1.7,41
MI-043,Dickinson County,41.4,107,1.9,39.5
MI-045,Eaton County,49.3,119,2.6,46.7
MI-047,Emmet County,44.4,111,2.5,41.9
MI-049,Genesee County,48.9,113,2.6,46.3
MI-051,Gladwin County,47.2,113,2.8,44.4
MI-053,Gogebic County,39.8,99,1.4,38.4
MI-055,Grand Traverse County,46,113,3.3,42.7
MI-057,Gratiot County,49,120,3,46
MI-059,Hillsdale County,49.3,115,2.3,47
MI-061,Houghton County,41,106,1.8,39.2
MI-063,Huron County,47.1,112,2.4,44.7
MI-065,Ingham County,49.3,120,2.9,46.4
MI-067,Ionia County,49,118,2.7,46.3
MI-069,Iosco County,46.2,115,2.7,43.5
MI-071,Iron County,39.6,105,1.8,37.8
MI-073,Isabella County,47.8,118,3,44.8
MI-075,Jackson County,49.4,121,2.8,46.6
MI-077,Kalamazoo County,49.7,110,2.2,47.5
MI-079,Kalkaska County,45.1,113,2.9,42.2
MI-081,Kent County,48.8,114,2.4,46.4
MI-083,Keweenaw County,40.3,102,1.6,38.7
MI-085,Lake County,46.4,111,2.3,44.1
MI-087,Lapeer County,48.6,114,2.6,46
MI-089,Leelanau County,45.9,112,3.1,42.8
MI-091,Lenawee County,50.2,117,2.5,47.7
MI-093,Livingston County,49,119,2.9,46.1
MI-095,Luce County,40.5,96,1.1,39.4
MI-097,Mackinac County,41.9,104,1.6,40.3
MI-099,Macomb County,50.4,117,2.9,47.5
MI-101,Manistee County,46.4,112,2.7,43.7
MI-103,Marquette County,40.2,98,1.4,38.8
MI-105,Mason County,46.9,111,2.4,44.5
MI-107,Mecosta County,46.7,113,2.5,44.2
MI-109,Menominee County,43.1,105,1.7,41.4
MI-111,Midland County,48.5,116,2.9,45.6
MI-113,Missaukee County,45.2,115,2.9,42.3
MI-115,Monroe County,51.3,118,2.6,48.7
MI-117,Montcalm County,48.1,120,2.9,45.2
MI-119,Montmorency County,44.4,111,2.4,42
MI-121,Muskegon County,48.6,112,2.5,46.1
MI-123,Newaygo County,47.3,111,2.4,44.9
MI-125,Oakland County,49.3,117,2.8,46.5
MI-127,Oceana County,47.5,113,2.6,44.9
MI-129,Ogemaw County,45.6,113,2.8,42.8
MI-131,Ontonagon County,40.8,104,1.7,39.1
MI-133,Osceola County,45.6,114,2.6,43
MI-135,Oscoda County,44.7,113,2.7,42
MI-137,Otsego County,43.7,111,2.3,41.4
MI-139,Ottawa County,49.2,111,2.1,47.1
MI-141,Presque Isle County,44.6,112,2.5,42.1
MI-143,Roscommon County,45.4,114,3,42.4
MI-145,Saginaw County,49.1,117,2.8,46.3
MI-147,St. Clair County,49.8,118,2.8,47
MI-149,St. Joseph County,50,109,2.1,47.9
MI-151,Sanilac County,47.9,112,2.4,45.5
MI-153,Schoolcraft County,42.1,99,1.4,40.7
MI-155,Shiawassee County,49.1,117,2.7,46.4
MI-157,Tuscola County,48.2,113,2.4,45.8
MI-159,Van Buren County,49.9,108,2,47.9
MI-161,Washtenaw County,49.5,120,2.7,46.8
MI-163,Wayne County,50.8,117,2.7,48.1
MI-165,Wexford County,45.4,114,2.9,42.5
MN-001,Aitkin County,40.6,106,2,38.6
MN-003,Anoka County,45.3,109,2.2,43.1
MN-005,Becker County,40.7,106,1.9,38.8
MN-007,Beltrami County,39.6,107,2.4,37.2
MN-009,Benton County,43.7,109,2.5,41.2
MN-011,Big Stone County,45.1,113,2.7,42.4
MN-013,Blue Earth County,46.5,107,1.9,44.6
MN-015,Brown County,46.6,110,2.3,44.3
MN-017,Carlton County,39.9,99,1.6,38.3
MN-019,Carver County,46.1,113,2.5,43.6
MN-021,Cass County,41.1,108,2.5,38.6
MN-023,Chippewa County,45.8,114,2.8,43
MN-025,Chisago County,44.5,109,2.1,42.4
MN-027,Clay County,42.5,109,2.3,40.2
MN-029,Clearwater County,39.9,108,2.2,37.7
MN-031,Cook County,36.4,94,1.2,35.2
MN-033,Cottonwood County,45.7,107,2,43.7
MN-035,Crow Wing County,41.8,107,2.2,39.6
MN-037,Dakota County,46.5,110,2.3,44.2
MN-039,Dodge County,45.1,108,2.1,43
MN-041,Douglas County,42.8,113,2.7,40.1
MN-043,Faribault County,46.4,101,1.6,44.8
MN-045,Fillmore County,45.5,110,1.9,43.6
MN-047,Freeborn County,45.8,104,1.9,43.9
MN-049,Goodhue County,45.8,110,2.1,43.7
MN-051,Grant County,43.8,113,2.7,41.1
MN-053,Hennepin County,46,111,2.5,43.5
MN-055,Houston County,47.4,118,2.5,44.9
MN-057,Hubbard County,40.7,110,2.4,38.3
MN-059,Isanti County,44.4,110,2.2,42.2
MN-061,Itasca County,39.3,105,2,37.3
MN-063,Jackson County,45.8,106,1.9,43.9
MN-065,Kanabec County,42.8,111,2.2,40.6
MN-067,Kandiyohi County,44.8,113,2.7,42.1
MN-069,Kittson County,40.6,118,3.9,36.7
MN-071,Koochiching County,38.3,102,1.8,36.5
MN-073,Lac qui Parle County,45.8,112,2.5,43.3
MN-075,Lake County,37.4,100,1.4,36
MN-077,Lake of the Woods County,38.7,108,2.4,36.3
MN-079,Le Sueur County,46.2,110,2,44.2
MN-081,Lincoln County,44.9,109,2.1,42.8
MN-083,Lyon County,45.9,110,2.2,43.7
MN-085,McLeod County,45.8,116,2.5,43.3
MN-087,Mahnomen County,40.1,103,1.8,38.3
MN-089,Marshall County,40.3,111,2.8,37.5
MN-091,Martin County,46.3,106,1.9,44.4
MN-093,Meeker County,44.7,112,2.4,42.3
MN-095,Mille Lacs County,43,111,2.4,40.6
MN-097,Morrison County,42.9,109,2.3,40.6
MN-099,Mower County,45.5,112,2.3,43.2
MN-101,Murray County,45,106,1.7,43.3
MN-103,Nicollet County,46.5,113,2.1,44.4
MN-105,Nobles County,45.5,105,1.7,43.8
MN-107,Norman County,41.7,107,2.1,39.6
MN-109,Olmsted County,45.2,108,2,43.2
MN-111,Otter Tail County,42.1,110,2.2,39.9
MN-113,Pennington County,40.2,109,2.3,37.9
MN-115,Pine County,41.9,107,2.2,39.7
MN-117,Pipestone County,45.2,108,2,43.2
MN-119,Polk County,41,109,2.3,38.7
MN-121,Pope County,43.6,111,2.7,40.9
MN-123,Ramsey County,46,109,2.1,43.9
MN-125,Red Lake County,40.5,108,2.2,38.3
MN-127,Redwood County,46.6,114,2.5,44.1
MN-129,Renville County,46.4,117,2.8,43.6
MN-131,Rice County,45.9,110,2.1,43.8
MN-133,Rock County,46.4,109,2.2,44.2
MN-135,Roseau County,39.4,111,3.3,36.1
MN-137,St. Louis County,38.3,101,1.8,36.5
MN-139,Scott County,46.6,114,2.4,44.2
MN-141,Sherburne County,44.5,109,2.4,42.1
MN-143,Sibley County,46.4,115,2.5,43.9
MN-145,Stearns County,43.8,110,2.5,41.3
MN-147,Steele County,45.6,110,2.2,43.4
MN-149,Stevens County,44.3,113,2.7,41.6
MN-151,Swift County,45.1,114,2.8,42.3
MN-153,Todd County,42.6,111,2.5,40.1
MN-155,Traverse County,44.7,113,2.8,41.9
MN-157,Wabasha County,46,109,2.1,43.9
MN-159,Wadena County,41.9,111,2.5,39.4
MN-161,Waseca County,45.9,107,1.9,44
MN-163,Washington County,45.8,109,2.1,43.7
MN-165,Watonwan County,46.5,109,2,44.5
MN-167,Wilkin County,43.7,110,2.6,41.1
MN-169,Winona County,46.6,115,2.5,44.1
MN-171,Wright County,45,111,2.4,42.6
MN-173,Yellow Medicine County,46.1,113,2.5,43.6
MS-001,Adams County,66.3,93,0.7,65.6
MS-003,Alcorn County,60.8,93,0.8,60
MS-005,Amite County,66.6,109,1.3,65.3
MS-007,Attala County,63.8,103,1.2,62.6
MS-009,Benton County,61.6,107,1.3,60.3
MS-011,Bolivar County,63.9,102,1,62.9
MS-013,Calhoun County,63.3,102,1.1,62.2
MS-015,Carroll County,64,108,1.4,62.6
MS-017,Chickasaw County,63.4,104,1.1,62.3
MS-019,Choctaw County,63.1,98,1,62.1
MS-021,Claiborne County,65.8,97,0.8,65
MS-023,Clarke County,65.5,106,1.3,64.2
MS-025,Clay County,64.2,109,1.6,62.6
MS-027,Coahoma County,63.4,106,1.2,62.2
MS-029,Copiah County,65.3,82,0.5,64.8
MS-031,Covington County,65.4,86,0.6,64.8
MS-033,DeSoto County,62.6,100,1,61.6
MS-035,Forrest County,66.2,89,0.7,65.5
MS-037,Franklin County,65.9,98,0.7,65.2
MS-039,George County,66.7,92,0.8,65.9
MS-041,Greene County,66.2,88,0.6,65.6
MS-043,Grenada County,63.6,98,1.1,62.5
MS-045,Hancock County,67.6,106,1.1,66.5
MS-047,Harrison County,66.9,85,0.5,66.4
MS-049,Hinds County,65.9,107,1.3,64.6
MS-051,Holmes County,65.1,115,1.7,63.4
MS-053,Humphreys County,65.8,115,1.9,63.9
MS-055,Issaquena County,66.1,118,1.9,64.2
MS-057,Itawamba County,62.4,97,1,61.4
MS-059,Jackson County,67.3,95,0.8,66.5
MS-061,Jasper County,65,101,1,64
MS-063,Jefferson County,65.7,86,0.6,65.1
MS-065,Jefferson Davis County,65.5,87,0.6,64.9
MS-067,Jones County,65.5,83,0.5,65
MS-069,Kemper County,64.5,106,1.2,63.3
MS-071,Lafayette County,62.8,99,1,61.8
MS-073,Lamar County,66.2,91,0.7,65.5
MS-075,Lauderdale County,65.4,115,1.9,63.5
MS-077,Lawrence County,65.8,89,0.6,65.2
MS-079,Leake County,64.2,102,1.1,63.1
MS-081,Lee County,62.8,99,1,61.8
MS-083,Leflore County,64.9,113,1.7,63.2
MS-085,Lincoln County,65.5,89,0.7,64.8
MS-087,Lowndes County,64.7,115,1.7,63
MS-089,Madison County,65.5,107,1.3,64.2
MS-091,Marion County,66.3,88,0.6,65.7
MS-093,Marshall County,62.1,104,1.2,60.9
MS-095,Monroe County,63.7,105,1.3,62.4
MS-097,Montgomery County,62.9,87,0.6,62.3
MS-099,Neshoba County,63.8,100,1,62.8
MS-101,Newton County,64.7,110,1.4,63.3
MS-103,Noxubee County,64.4,107,1.3,63.1
MS-105,Oktibbeha County,64.3,114,1.6,62.7
MS-107,Panola County,63.1,99,1,62.1
MS-109,Pearl River County,66.8,102,0.9,65.9
MS-111,Perry County,66.2,87,0.6,65.6
MS-113,Pike County,66.8,112,1.5,65.3
MS-115,Pontotoc County,62.6,96,0.9,61.7
MS-117,Prentiss County,61.4,91,0.7,60.7
MS-119,Quitman County,63.5,103,1.1,62.4
MS-121,Rankin County,65.5,109,1.3,64.2
MS-123,Scott County,64.6,105,1.3,63.3
MS-125,Sharkey County,66,117,1.9,64.1
MS-127,Simpson County,65.2,92,0.8,64.4
MS-129,Smith County,65.1,100,1,64.1
MS-131,Stone County,66.2,76,0.4,65.8
MS-133,Sunflower County,64.5,108,1.3,63.2
MS-135,Tallahatchie County,64.1,109,1.4,62.7
MS-137,Tate County,62.6,96,0.8,61.8
MS-139,Tippah County,61.1,95,0.9,60.2
MS-141,Tishomingo County,60.9,96,0.8,60.1
MS-143,Tunica County,63,100,1,62
MS-145,Union County,62.1,96,0.9,61.2
MS-147,Walthall County,66.4,103,1,65.4
MS-149,Warren County,66.4,115,1.7,64.7
MS-151,Washington County,64.9,107,1.3,63.6
MS-153,Wayne County,65.3,82,0.5,64.8
MS-155,Webster County,63.1,98,0.9,62.2
MS-157,Wilkinson County,66.7,95,0.8,65.9
MS-159,Winston County,63.5,99,1.1,62.4
MS-161,Yalobusha County,63.3,101,1.1,62.2
MS-163,Yazoo County,66.1,115,1.8,64.3
MO-001,Adair County,53.4,114,2.3,51.1
MO-003,Andrew County,54.2,109,1.9,52.3
MO-005,Atchison County,53.5,110,2,51.5
MO-007,Audrain County,55.4,116,2.2,53.2
MO-009,Barry County,58,111,1.7,56.3
MO-011,Barton County,57.8,102,1,56.8
MO-013,Bates County,57.5,112,1.9,55.6
MO-015,Benton County,57.2,119,2.2,55
MO-017,Bollinger County,57.5,108,1.3,56.2
MO-019,Boone County,56.4,120,2.4,54
MO-021,Buchanan County,55,112,2,53
MO-023,Butler County,59.2,103,1.2,58
MO-025,Caldwell County,54.6,112,2.3,52.3
MO-027,Callaway County,56.5,119,2.3,54.2
MO-029,Camden County,58.1,122,2.7,55.4
MO-031,Cape Girardeau County,57.8,110,1.7,56.1
MO-033,Carroll County,55.2,108,1.9,53.3
MO-035,Carter County,58.1,117,1.9,56.2
MO-037,Cass County,56.7,119,2.5,54.2
MO-039,Cedar County,57.8,105,1.6,56.2
MO-041,Chariton County,55.6,116,2.4,53.2
MO-043,Christian County,57.4,118,2,55.4
MO-045,Clark County,53.2,102,1.4,51.8
MO-047,Clay County,55.6,115,2.2,53.4
MO-049,Clinton County,54.5,113,2.2,52.3
MO-051,Cole County,57.6,121,2.5,55.1
MO-053,Cooper County,56.5,118,2.4,54.1
MO-055,Crawford County,56.3,116,2.1,54.2
MO-057,Dade County,58.1,112,1.9,56.2
MO-059,Dallas County,56.7,107,1.6,55.1
MO-061,Daviess County,53.9,109,1.9,52
MO-063,DeKalb County,53.8,105,1.9,51.9
MO-065,Dent County,56.3,113,1.8,54.5
MO-067,Douglas County,57.3,116,1.9,55.4
MO-069,Dunklin County,60.4,105,1.3,59.1
MO-071,Franklin County,56.8,120,2.5,54.3
MO-073,Gasconade County,56.6,119,2.3,54.3
MO-075,Gentry County,53.5,112,2.2,51.3
MO-077,Greene County,57.5,119,2.2,55.3
MO-079,Grundy County,54,109,1.9,52.1
MO-081,Harrison County,53.2,112,2.2,51
MO-083,Henry County,57.5,118,2.2,55.3
MO-085,Hickory County,57.2,110,1.8,55.4
MO-087,Holt County,54.3,106,1.9,52.4
MO-089,Howard County,56.1,118,2.4,53.7
MO-091,Howell County,58.1,124,2.6,55.5
MO-093,Iron County,56.1,115,1.7,54.4
MO-095,Jackson County,56.2,117,2.4,53.8
MO-097,Jasper County,58.8,113,1.8,57
MO-099,Jefferson County,57.9,122,2.8,55.1
MO-101,Johnson County,56.6,119,2.6,54
MO-103,Knox County,53.3,105,1.8,51.5
MO-105,Laclede County,56.9,111,1.8,55.1
MO-107,Lafayette County,55.9,116,2.3,53.6
MO-109,Lawrence County,57.9,115,1.9,56
MO-111,Lewis County,53.8,103,1.5,52.3
MO-113,Lincoln County,55.7,111,2.2,53.5
MO-115,Linn County,54.8,118,2.3,52.5
MO-117,Livingston County,54.6,108,1.7,52.9
MO-119,McDonald County,59.6,121,2.3,57.3
MO-121,Macon County,54.5,118,2.4,52.1
MO-123,Madison County,56.4,105,1.2,55.2
MO-125,Maries County,57.5,121,2.4,55.1
MO-127,Marion County,54.4,105,1.6,52.8
MO-129,Mercer County,52.6,104,1.6,51
MO-131,Miller County,58.4,123,3.1,55.3
MO-133,Mississippi County,59,102,1.2,57.8
MO-135,Moniteau County,57,120,2.5,54.5
MO-137,Monroe County,54.8,110,2,52.8
MO-139,Montgomery County,56,120,2.5,53.5
MO-141,Morgan County,57.3,123,2.8,54.5
MO-143,New Madrid County,59.6,98,1.1,58.5
MO-145,Newton County,59.3,122,2.4,56.9
MO-147,Nodaway County,53.3,112,2.3,51
MO-149,Oregon County,58.7,123,2.6,56.1
MO-151,Osage County,57.2,118,2.3,54.9
MO-153,Ozark County,58.2,116,2,56.2
MO-155,Pemiscot County,60.6,105,1.3,59.3
MO-157,Perry County,57,111,1.6,55.4
MO-159,Pettis County,56.5,117,2.2,54.3
MO-161,Phelps County,57.2,119,2.1,55.1
MO-163,Pike County,55.4,116,2.4,53
MO-165,Platte County,55.8,115,2.3,53.5
MO-167,Polk County,57.4,113,1.9,55.5
MO-169,Pulaski County,57.9,122,2.6,55.3
MO-171,Putnam County,52.3,104,1.4,50.9
MO-173,Ralls County,54.9,108,2,52.9
MO-175,Randolph County,55.5,121,2.6,52.9
MO-177,Ray County,55.3,115,2.2,53.1
MO-179,Reynolds County,56.8,117,2,54.8
MO-181,Ripley County,58.7,111,1.5,57.2
MO-183,St. Charles County,57.2,121,2.5,54.7
MO-185,St. Clair County,57.5,106,1.5,56
MO-186,Ste. Genevieve County,57.2,114,2,55.2
MO-187,St. Francois County,56.4,114,1.8,54.6
MO-189,St. Louis County,57.9,122,2.7,55.2
MO-195,Saline County,56,117,2.2,53.8
MO-197,Schuyler County,52.7,108,1.9,50.8
MO-199,Scotland County,52.7,104,1.6,51.1
MO-201,Scott County,58.6,104,1.4,57.2
MO-203,Shannon County,57.7,122,2.4,55.3
MO-205,Shelby County,53.9,105,1.7,52.2
MO-207,Stoddard County,59.1,102,1.2,57.9
MO-209,Stone County,58.2,114,1.8,56.4
MO-211,Sullivan County,53.2,107,1.7,51.5
MO-213,Taney County,58.4,118,1.9,56.5
MO-215,Texas County,56.9,116,1.9,55
MO-217,Vernon County,57.7,103,1.3,56.4
MO-219,Warren County,56.5,122,2.8,53.7
MO-221,Washington County,56.5,120,2.3,54.2
MO-223,Wayne County,57.8,109,1.5,56.3
MO-225,Webster County,56.3,112,1.8,54.5
MO-227,Worth County,52.9,113,2.5,50.4
MO-229,Wright County,56.5,109,1.7,54.8
MO-510,St. Louis City,58.3,122,2.8,55.5
MT-001,Beaverhead County,39.8,124,3.1,36.7
MT-003,Big Horn County,46.6,119,2.6,44
MT-005,Blaine County,43.8,112,2.6,41.2
MT-007,Broadwater County,44.2,120,2.5,41.7
MT-009,Carbon County,44.4,123,3.1,41.3
MT-011,Carter County,45.5,112,2.7,42.8
MT-013,Cascade County,44.4,112,2.2,42.2
MT-015,Chouteau County,44.7,106,1.9,42.8
MT-017,Custer County,46.7,112,2.7,44
MT-019,Daniels County,40.7,109,2.6,38.1
MT-021,Dawson County,44.6,110,2.5,42.1
MT-023,Deer Lodge County,40.3,125,3.5,36.8
MT-025,Fallon County,44.9,109,2.2,42.7
MT-027,Fergus County,45.2,110,2.3,42.9
MT-029,Flathead County,41.5,123,2.7,38.8
MT-031,Gallatin County,41.4,123,2.8,38.6
MT-033,Garfield County,45.6,108,2.6,43
MT-035,Glacier County,40.7,112,2.7,38
MT-037,Golden Valley County,45.3,107,1.8,43.5
MT-039,Granite County,41.2,125,3.3,37.9
MT-041,Hill County,42.5,105,2.2,40.3
MT-043,Jefferson County,43,125,3.2,39.8
MT-045,Judith Basin County,43.1,114,2.5,40.6
MT-047,Lake County,44.9,121,2.6,42.3
MT-049,Lewis and Clark County,42.6,123,2.9,39.7
MT-051,Liberty County,42.5,101,2.1,40.4
MT-053,Lincoln County,43.1,124,2.8,40.3
MT-055,McCone County,44.3,110,2.6,41.7
MT-057,Madison County,41.8,124,3.2,38.6
MT-059,Meagher County,41.8,125,3.3,38.5
MT-061,Mineral County,43.7,123,2.5,41.2
MT-063,Missoula County,43.1,123,2.7,40.4
MT-065,Musselshell County,46.1,95,1.4,44.7
MT-067,Park County,41,124,3.2,37.8
MT-069,Petroleum County,47.1,108,2.3,44.8
MT-071,Phillips County,44.6,110,2.8,41.8
MT-073,Pondera County,42.7,112,2.4,40.3
MT-075,Powder River County,47.2,117,2.9,44.3
MT-077,Powell County,41.8,125,3.5,38.3
MT-079,Prairie County,45.5,111,2.6,42.9
MT-081,Ravalli County,41.9,123,2.6,39.3
MT-083,Richland County,43.7,110,2.5,41.2
MT-085,Roosevelt County,42.7,109,2.7,40
MT-087,Rosebud County,46.3,109,2.3,44
MT-089,Sanders County,44.1,119,2,42.1
MT-091,Sheridan County,41.6,112,2.9,38.7
MT-093,Silver Bow County,41.8,124,3.5,38.3
MT-095,Stillwater County,44.2,106,1.6,42.6
MT-097,Sweet Grass County,43.8,114,2.2,41.6
MT-099,Teton County,43,115,2.6,40.4
MT-101,Toole County,42.9,106,2.2,40.7
MT-103,Treasure County,46.8,107,2.2,44.6
MT-105,Valley County,42.6,108,2.5,40.1
MT-107,Wheatland County,44.2,119,2.4,41.8
MT-109,Wibaux County,44.3,106,2,42.3
MT-111,Yellowstone County,47.2,106,1.8,45.4
NE-001,Adams County,52.4,112,2.3,50.1
NE-003,Antelope County,49.4,105,1.6,47.8
NE-005,Arthur County,49.8,118,2.5,47.3
NE-007,Banner County,49.7,124,3.1,46.6
NE-009,Blaine County,49.8,104,1.6,48.2
NE-011,Boone County,50.2,109,2.2,48
NE-013,Box Butte County,48.2,115,2.1,46.1
NE-015,Boyd County,49.5,106,1.7,47.8
NE-017,Brown County,49.5,107,1.9,47.6
NE-019,Buffalo County,51.5,111,2.2,49.3
NE-021,Burt County,50.7,109,2.2,48.5
NE-023,Butler County,51.1,105,1.7,49.4
NE-025,Cass County,52.6,108,2,50.6
NE-027,Cedar County,49.4,110,2.2,47.2
NE-029,Chase County,52.2,117,2.5,49.7
NE-031,Cherry County,48.8,114,2.3,46.5
NE-033,Cheyenne County,50.6,121,3,47.6
NE-035,Clay County,52.7,114,2.5,50.2
NE-037,Colfax County,51.2,112,2.5,48.7
NE-039,Cuming County,50.2,107,2,48.2
NE-041,Custer County,50,107,1.9,48.1
NE-043,Dakota County,49.8,109,2.1,47.7
NE-045,Dawes County,49,114,2.4,46.6
NE-047,Dawson County,51.2,107,1.7,49.5
NE-049,Deuel County,50.9,119,2.2,48.7
NE-051,Dixon County,49.3,106,1.8,47.5
NE-053,Dodge County,51.4,111,2.4,49
NE-055,Douglas County,52.5,115,2.6,49.9
NE-057,Dundy County,53.3,121,2.8,50.5
NE-059,Fillmore County,52.6,109,2,50.6
NE-061,Franklin County,52.9,111,1.9,51
NE-063,Frontier County,52.3,116,2.3,50
NE-065,Furnas County,52.9,111,1.7,51.2
NE-067,Gage County,53.2,107,1.9,51.3
NE-069,Garden County,49.6,120,2.5,47.1
NE-071,Garfield County,49.4,109,2.1,47.3
NE-073,Gosper County,52.1,111,1.8,50.3
NE-075,Grant County,48.6,115,2.3,46.3
NE-077,Greeley County,50.1,109,2,48.1
NE-079,Hall County,51.8,110,2.1,49.7
NE-081,Hamilton County,52,109,2,50
NE-083,Harlan County,53.1,109,1.9,51.2
NE-085,Hayes County,52.2,115,2.3,49.9
NE-087,Hitchcock County,53.4,117,2.4,51
NE-089,Holt County,49.1,107,1.8,47.3
NE-091,Hooker County,48.9,108,1.6,47.3
NE-093,Howard County,51.1,107,2,49.1
NE-095,Jefferson County,53.8,114,2.5,51.3
NE-097,Johnson County,53,104,1.7,51.3
NE-099,Kearney County,52.2,113,2.2,50
NE-101,Keith County,51.1,115,2.2,48.9
NE-103,Keya Paha County,49.4,111,2.2,47.2
NE-105,Kimball County,49.3,124,3.2,46.1
NE-107,Knox County,49.6,107,2,47.6
NE-109,Lancaster County,52.6,108,2.1,50.5
NE-111,Lincoln County,50.9,110,1.9,49
NE-113,Logan County,49.7,101,1.6,48.1
NE-115,Loup County,49.5,106,2,47.5
NE-117,McPherson County,49.6,109,1.8,47.8
NE-119,Madison County,49.8,103,1.7,48.1
NE-121,Merrick County,51.5,107,1.9,49.6
NE-123,Morrill County,50,120,2.8,47.2
NE-125,Nance County,51.1,108,2.2,48.9
NE-127,Nemaha County,53.6,107,1.8,51.8
NE-129,Nuckolls County,53.1,109,2.3,50.8
NE-131,Otoe County,52.8,103,1.7,51.1
NE-133,Pawnee County,53.4,105,1.7,51.7
NE-135,Perkins County,51.3,116,2.2,49.1
NE-137,Phelps County,52.1,112,2,50.1
NE-139,Pierce County,49.3,105,1.7,47.6
NE-141,Platte County,50.9,109,2.4,48.5
NE-143,Polk County,51.2,102,1.7,49.5
NE-145,Red Willow County,53.3,117,2.5,50.8
NE-147,Richardson County,54.2,113,2.2,52
NE-149,Rock County,49,110,1.8,47.2
NE-151,Saline County,52.4,102,1.6,50.8
NE-153,Sarpy County,52.6,112,2.4,50.2
NE-155,Saunders County,52.1,109,2.4,49.7
NE-157,Scotts Bluff County,50.1,122,2.8,47.3
NE-159,Seward County,51.5,97,1.3,50.2
NE-161,Sheridan County,48.1,113,2.3,45.8
